,time,open,high,low,close,volume
361,2016-01-05 07:00:00-05:00,105.05,105.28,104.7,105.02,35438
362,2016-01-05 08:00:00-05:00,104.99,105.48,104.75,105.35,149390
363,2016-01-05 09:00:00-05:00,105.4,105.85,104.1,104.138,5925021
364,2016-01-05 10:00:00-05:00,104.12,104.95,103.83,104.49,5954578
365,2016-01-05 11:00:00-05:00,104.495,104.55,103.87,104.09,3976762
366,2016-01-05 12:00:00-05:00,104.095,104.1,102.41,103.025,13753711
367,2016-01-05 13:00:00-05:00,103.04,103.75,102.75,103.48,5887859
368,2016-01-05 14:00:00-05:00,103.485,103.74,102.9089,103.0,6401142
369,2016-01-05 15:00:00-05:00,103.0,103.09,102.6,102.71,9867075
370,2016-01-05 16:00:00-05:00,102.71,102.82,102.51,102.51,3450436
371,2016-01-05 17:00:00-05:00,102.51,102.51,102.11,102.41,87712
372,2016-01-05 18:00:00-05:00,102.37,102.54,102.33,102.38,135879
373,2016-01-05 19:00:00-05:00,102.38,102.38,102.23,102.25,41053
374,2016-01-06 04:00:00-05:00,102.24,102.24,100.49,100.64,20768
375,2016-01-06 05:00:00-05:00,100.75,100.75,99.66,99.99,48231
376,2016-01-06 06:00:00-05:00,99.99,100.43,99.82,100.24,79523
377,2016-01-06 07:00:00-05:00,100.25,100.75,100.1,100.21,187869
378,2016-01-06 08:00:00-05:00,100.2,100.68,100.03,100.68,531190
379,2016-01-06 09:00:00-05:00,100.67,102.7614,100.22,101.4098,10887244
380,2016-01-06 10:00:00-05:00,101.39,102.37,100.99,101.51,10071827
381,2016-01-06 11:00:00-05:00,101.51,102.16,101.17,101.18,6627895
382,2016-01-06 12:00:00-05:00,101.185,101.316,100.3561,100.3663,8980494
383,2016-01-06 13:00:00-05:00,100.37,100.76,100.075,100.296,6615228
384,2016-01-06 14:00:00-05:00,100.3,100.9369,99.96,100.09,9700206
385,2016-01-06 15:00:00-05:00,100.085,100.74,99.87,100.7,12045333
386,2016-01-06 16:00:00-05:00,100.7,100.88,100.24,100.8,2398504
387,2016-01-06 17:00:00-05:00,100.84,100.94,100.77,100.88,65921
388,2016-01-06 18:00:00-05:00,100.86,100.94,100.75,100.89,28284
389,2016-01-06 19:00:00-05:00,100.86,100.97,100.82,100.96,22864
390,2016-01-07 04:00:00-05:00,95.99,100.59,95.99,97.5,97400
391,2016-01-07 05:00:00-05:00,97.56,97.96,97.2,97.47,56330
392,2016-01-07 06:00:00-05:00,97.5,98.05,97.3,97.34,72064
393,2016-01-07 07:00:00-05:00,97.4,98.0,97.3,97.87,196329
394,2016-01-07 08:00:00-05:00,97.94,98.87,97.3,98.82,522760
395,2016-01-07 09:00:00-05:00,98.8,99.63,97.76,98.9901,13236117
396,2016-01-07 10:00:00-05:00,98.99,100.0,98.43,99.79,11401029
397,2016-01-07 11:00:00-05:00,99.7965,100.13,98.81,99.005,6936458
398,2016-01-07 12:00:00-05:00,99.01,99.13,98.07,98.184,6209346
399,2016-01-07 13:00:00-05:00,98.17,98.23,97.67,97.7815,10471866
400,2016-01-07 14:00:00-05:00,97.7895,97.87,96.68,97.1699,10464209
401,2016-01-07 15:00:00-05:00,97.15,97.47,96.43,96.54,15997639
402,2016-01-07 16:00:00-05:00,96.45,96.93,95.61,96.0,4919134
403,2016-01-07 17:00:00-05:00,95.9001,96.45,95.8,95.8999,243351
404,2016-01-07 18:00:00-05:00,95.87,95.98,95.7,95.72,160712
405,2016-01-07 19:00:00-05:00,95.72,95.75,95.4,95.61,102804
406,2016-01-08 04:00:00-05:00,96.66,97.55,96.66,97.54,17953
407,2016-01-08 05:00:00-05:00,97.52,97.53,97.14,97.15,18997
408,2016-01-08 06:00:00-05:00,97.07,97.15,96.65,97.15,100392
409,2016-01-08 07:00:00-05:00,97.15,97.69,97.02,97.4,150327
410,2016-01-08 08:00:00-05:00,97.42,98.21,96.8999,97.7,665077
411,2016-01-08 09:00:00-05:00,97.7,99.11,97.34,99.085,13411712
412,2016-01-08 10:00:00-05:00,99.08,99.0998,97.31,97.635,10555118
413,2016-01-08 11:00:00-05:00,97.64,97.95,96.76,97.94,9802389
414,2016-01-08 12:00:00-05:00,97.93,98.91,97.82,98.485,9597550
415,2016-01-08 13:00:00-05:00,98.48,98.95,98.24,98.49,5809878
416,2016-01-08 14:00:00-05:00,98.4922,98.5608,97.42,97.64,6514280
417,2016-01-08 15:00:00-05:00,97.63,97.99,96.9,96.98,10142986
418,2016-01-08 16:00:00-05:00,96.98,97.05,96.95,96.96,3915401
419,2016-01-08 17:00:00-05:00,96.99,97.07,96.94,97.0,53420
420,2016-01-08 18:00:00-05:00,97.06,97.18,97.0,97.03,20078
421,2016-01-08 19:00:00-05:00,97.06,97.07,97.0,97.01,16152
422,2016-01-11 04:00:00-05:00,97.64,97.98,97.64,97.77,14385
423,2016-01-11 05:00:00-05:00,97.83,97.83,97.19,97.35,6002
424,2016-01-11 06:00:00-05:00,97.3,97.99,97.3,97.99,20093
425,2016-01-11 07:00:00-05:00,97.92,98.15,97.75,97.95,70356
426,2016-01-11 08:00:00-05:00,97.91,98.7,97.77,98.51,255620
427,2016-01-11 09:00:00-05:00,98.51,99.17,97.34,97.96,7357920
428,2016-01-11 10:00:00-05:00,97.95,98.46,97.67,97.74,7759930
429,2016-01-11 11:00:00-05:00,97.73,98.46,97.5,98.2714,6019353
430,2016-01-11 12:00:00-05:00,98.28,98.45,97.76,98.02,4522426
431,2016-01-11 13:00:00-05:00,98.015,98.225,97.58,97.694,4998057
432,2016-01-11 14:00:00-05:00,97.6925,98.59,97.64,98.07,6061757
433,2016-01-11 15:00:00-05:00,98.06,98.855,97.5,98.53,9669541
434,2016-01-11 16:00:00-05:00,98.53,98.53,98.3,98.47,2805240
435,2016-01-11 17:00:00-05:00,98.47,98.55,98.45,98.55,36492
436,2016-01-11 18:00:00-05:00,98.55,98.75,98.52,98.72,16923
437,2016-01-11 19:00:00-05:00,98.72,98.75,98.65,98.75,23801
438,2016-01-12 04:00:00-05:00,98.22,98.9,98.22,98.74,8742
439,2016-01-12 05:00:00-05:00,98.97,99.22,98.8,99.22,6505
440,2016-01-12 06:00:00-05:00,99.3,100.7,99.3,100.26,182701
441,2016-01-12 07:00:00-05:00,100.21,100.41,100.15,100.3,130188
442,2016-01-12 08:00:00-05:00,100.32,100.55,100.19,100.4,354084
443,2016-01-12 09:00:00-05:00,100.4,100.69,99.83,100.38,9582837
444,2016-01-12 10:00:00-05:00,100.38,100.62,99.37,99.72,8037034
445,2016-01-12 11:00:00-05:00,99.7265,99.81,99.11,99.6665,5456366
446,2016-01-12 12:00:00-05:00,99.6501,99.87,99.03,99.23,4363107
447,2016-01-12 13:00:00-05:00,99.215,99.69,99.2,99.3,3971188
448,2016-01-12 14:00:00-05:00,99.31,99.72,98.8399,99.625,5512616
449,2016-01-12 15:00:00-05:00,99.621,100.22,99.2,99.99,8186224
450,2016-01-12 16:00:00-05:00,99.96,100.14,99.65,99.7,3157536
451,2016-01-12 17:00:00-05:00,99.79,99.82,99.64,99.7,26436
452,2016-01-12 18:00:00-05:00,99.72,99.96,99.69,99.9,17809
453,2016-01-12 19:00:00-05:00,99.95,100.3,99.95,100.29,32245
454,2016-01-13 04:00:00-05:00,100.95,101.0,100.72,100.76,8634
455,2016-01-13 05:00:00-05:00,100.85,100.88,100.54,100.75,9770
456,2016-01-13 06:00:00-05:00,100.77,100.9,100.4,100.49,23522
457,2016-01-13 07:00:00-05:00,100.54,100.69,100.35,100.4,36260
458,2016-01-13 08:00:00-05:00,100.4,100.82,100.29,100.34,146488
459,2016-01-13 09:00:00-05:00,100.31,100.82,99.88,100.45,8290652
460,2016-01-13 10:00:00-05:00,100.45,100.77,99.85,100.26,8379642
461,2016-01-13 11:00:00-05:00,100.255,101.19,100.08,100.71,7855911
462,2016-01-13 12:00:00-05:00,100.71,100.75,99.91,100.12,5873783
463,2016-01-13 13:00:00-05:00,100.12,100.18,98.26,98.4,7352614
464,2016-01-13 14:00:00-05:00,98.381,98.91,97.85,98.15,8744850
465,2016-01-13 15:00:00-05:00,98.15,98.67,97.3,97.41,13026182
466,2016-01-13 16:00:00-05:00,97.39,97.5,97.3,97.48,2033579
467,2016-01-13 17:00:00-05:00,97.45,97.58,97.3,97.37,119994
468,2016-01-13 18:00:00-05:00,97.36,97.49,97.35,97.42,39988
469,2016-01-13 19:00:00-05:00,97.42,97.45,97.27,97.3,34615
470,2016-01-14 04:00:00-05:00,97.54,97.58,97.1,97.38,10934
471,2016-01-14 05:00:00-05:00,97.4,97.56,97.0,97.12,12239
472,2016-01-14 06:00:00-05:00,97.1,97.25,96.7,96.86,17656
473,2016-01-14 07:00:00-05:00,96.92,97.42,96.89,97.38,62405
474,2016-01-14 08:00:00-05:00,97.36,97.75,96.94,97.66,352474
475,2016-01-14 09:00:00-05:00,97.67,98.02,95.76,95.9796,9572405
476,2016-01-14 10:00:00-05:00,95.9408,98.32,95.74,97.91,13062422
477,2016-01-14 11:00:00-05:00,97.93,98.33,97.27,98.1699,6052123
478,2016-01-14 12:00:00-05:00,98.17,98.72,97.73,98.53,5715913
479,2016-01-14 13:00:00-05:00,98.53,99.58,98.45,99.4719,5960414
480,2016-01-14 14:00:00-05:00,99.48,100.175,99.431,100.05,7744994
481,2016-01-14 15:00:00-05:00,100.05,100.48,99.35,99.52,11192927
482,2016-01-14 16:00:00-05:00,99.51,99.62,98.36,98.72,2942160
483,2016-01-14 17:00:00-05:00,98.72,98.95,98.6,98.75,322428
484,2016-01-14 18:00:00-05:00,98.75,98.75,98.6,98.75,54131
485,2016-01-14 19:00:00-05:00,98.6501,99.3,98.65,99.25,59570
486,2016-01-15 04:00:00-05:00,98.36,98.36,97.6,97.6,4923
487,2016-01-15 05:00:00-05:00,97.55,97.75,97.01,97.19,14591
488,2016-01-15 06:00:00-05:00,97.12,97.45,96.95,97.15,43420
489,2016-01-15 07:00:00-05:00,97.3,97.8,97.3,97.65,93784
490,2016-01-15 08:00:00-05:00,97.68,97.75,96.15,96.6,447131
491,2016-01-15 09:00:00-05:00,96.6,97.5,95.53,96.996,12147630
492,2016-01-15 10:00:00-05:00,97.002,97.35,96.02,96.084,9953046
493,2016-01-15 11:00:00-05:00,96.072,96.53,95.78,96.05,9218650
494,2016-01-15 12:00:00-05:00,96.04,96.66,95.36,96.57,10045132
495,2016-01-15 13:00:00-05:00,96.56,97.53,96.42,97.21,10026126
496,2016-01-15 14:00:00-05:00,97.2199,97.599,96.71,97.514,12325036
497,2016-01-15 15:00:00-05:00,97.51,97.71,96.74,97.09,10463686
498,2016-01-15 16:00:00-05:00,97.07,97.26,97.04,97.15,4480038
499,2016-01-15 17:00:00-05:00,97.17,97.25,97.1,97.15,57517
500,2016-01-15 18:00:00-05:00,97.16,97.23,97.11,97.15,235840
501,2016-01-15 19:00:00-05:00,97.1401,97.15,97.07,97.13,197354
502,2016-01-19 04:00:00-05:00,97.88,98.99,97.88,98.84,7472
503,2016-01-19 05:00:00-05:00,99.0,99.11,98.75,99.1,9339
504,2016-01-19 06:00:00-05:00,99.12,99.25,99.03,99.03,32965
505,2016-01-19 07:00:00-05:00,98.86,98.95,98.28,98.3,81150
506,2016-01-19 08:00:00-05:00,98.3,99.1201,98.21,98.79,167145
507,2016-01-19 09:00:00-05:00,98.7,98.78,97.65,97.88,6803197
508,2016-01-19 10:00:00-05:00,97.88,98.1,96.89,97.005,8120527
509,2016-01-19 11:00:00-05:00,97.002,97.18,96.23,96.47,6911739
510,2016-01-19 12:00:00-05:00,96.465,96.85,96.17,96.5901,5212625
511,2016-01-19 13:00:00-05:00,96.595,96.87,96.19,96.27,4417016
512,2016-01-19 14:00:00-05:00,96.27,96.33,95.5,95.91,6945783
513,2016-01-19 15:00:00-05:00,95.9,97.0,95.79,96.68,8979480
514,2016-01-19 16:00:00-05:00,96.68,96.89,96.51,96.5999,5209268
515,2016-01-19 17:00:00-05:00,96.6,96.66,96.34,96.34,131113
516,2016-01-19 18:00:00-05:00,96.4,96.75,96.39,96.6,30447
517,2016-01-19 19:00:00-05:00,96.6,96.6,96.31,96.5,16317
518,2016-01-20 04:00:00-05:00,95.5,95.5,93.67,94.73,30081
519,2016-01-20 05:00:00-05:00,94.6,94.6,94.33,94.45,18967
520,2016-01-20 06:00:00-05:00,94.54,94.79,94.45,94.61,31674
521,2016-01-20 07:00:00-05:00,94.68,95.1,94.58,94.8,81765
522,2016-01-20 08:00:00-05:00,94.86,95.46,94.4999,95.4,366413
523,2016-01-20 09:00:00-05:00,95.41,95.54,94.42,94.51,9041696
524,2016-01-20 10:00:00-05:00,94.502,94.81,93.42,93.5001,11615592
525,2016-01-20 11:00:00-05:00,93.51,94.86,93.45,94.08,9227918
526,2016-01-20 12:00:00-05:00,94.08,94.65,93.695,94.56,7519190
527,2016-01-20 13:00:00-05:00,94.5605,95.8,94.14,95.596,8708117
528,2016-01-20 14:00:00-05:00,95.598,96.24,95.21,95.86,7418347
529,2016-01-20 15:00:00-05:00,95.84,98.1897,95.7102,96.81,13594789
530,2016-01-20 16:00:00-05:00,96.8,97.0,96.65,96.75,4595605
531,2016-01-20 17:00:00-05:00,96.68,96.83,96.64,96.79,17066
532,2016-01-20 18:00:00-05:00,96.79,97.15,96.79,97.1,19018
533,2016-01-20 19:00:00-05:00,97.12,97.26,97.0,97.23,33986
534,2016-01-21 04:00:00-05:00,91.02,96.49,91.02,96.3,12023
535,2016-01-21 05:00:00-05:00,96.37,96.6,96.33,96.35,8533
536,2016-01-21 06:00:00-05:00,96.4,96.41,96.0,96.0,7200
537,2016-01-21 07:00:00-05:00,96.2,96.76,95.57,96.61,18241
538,2016-01-21 08:00:00-05:00,96.61,97.61,96.16,96.9,206890
539,2016-01-21 09:00:00-05:00,96.87,97.29,94.94,95.19,6708779
540,2016-01-21 10:00:00-05:00,95.24,97.08,95.18,96.45,9137544
541,2016-01-21 11:00:00-05:00,96.45,97.78,96.27,97.6999,7111694
542,2016-01-21 12:00:00-05:00,97.699,97.88,97.16,97.36,5604486
543,2016-01-21 13:00:00-05:00,97.365,97.59,96.71,96.8285,5055751
544,2016-01-21 14:00:00-05:00,96.83,96.99,95.85,96.923,5931199
545,2016-01-21 15:00:00-05:00,96.93,96.95,96.16,96.29,8826727
546,2016-01-21 16:00:00-05:00,96.26,96.8453,96.25,96.3,3414342
547,2016-01-21 17:00:00-05:00,96.32,96.75,96.3,96.46,44660
548,2016-01-21 18:00:00-05:00,96.49,96.49,96.31,96.36,15527
549,2016-01-21 19:00:00-05:00,96.42,96.62,96.32,96.45,10092
550,2016-01-22 04:00:00-05:00,97.76,98.38,97.76,98.15,6184
551,2016-01-22 05:00:00-05:00,97.75,98.05,97.7,97.93,1861
552,2016-01-22 06:00:00-05:00,97.8,98.25,97.52,98.05,24151
553,2016-01-22 07:00:00-05:00,98.13,98.4,97.89,98.38,88419
554,2016-01-22 08:00:00-05:00,98.32,98.48,97.95,98.09,215116
555,2016-01-22 09:00:00-05:00,98.09,99.84,97.97,99.83,9055478
556,2016-01-22 10:00:00-05:00,99.83,100.18,99.26,99.471,12081781
557,2016-01-22 11:00:00-05:00,99.47,99.62,98.9,99.385,8545630
558,2016-01-22 12:00:00-05:00,99.37,100.28,99.323,100.18,7212597
559,2016-01-22 13:00:00-05:00,100.19,100.39,100.01,100.354,5286991
560,2016-01-22 14:00:00-05:00,100.355,100.92,100.26,100.8968,8119452
561,2016-01-22 15:00:00-05:00,100.9,101.46,100.57,101.42,11967139
562,2016-01-22 16:00:00-05:00,101.42,101.5,101.24,101.46,3009917
563,2016-01-22 17:00:00-05:00,101.48,101.67,101.46,101.65,51405
564,2016-01-22 18:00:00-05:00,101.6,101.87,101.55,101.83,41726
565,2016-01-22 19:00:00-05:00,101.79,101.98,101.71,101.98,67760
566,2016-01-25 04:00:00-05:00,102.0,102.0,101.1,101.7,8913
567,2016-01-25 05:00:00-05:00,101.7,101.95,101.6,101.8,5635
568,2016-01-25 06:00:00-05:00,101.89,101.89,101.45,101.68,20431
569,2016-01-25 07:00:00-05:00,101.6,101.65,101.32,101.35,29127
570,2016-01-25 08:00:00-05:00,101.4,101.85,100.84,100.95,201734
571,2016-01-25 09:00:00-05:00,100.97,101.72,100.12,100.93,8377711
572,2016-01-25 10:00:00-05:00,100.91,101.445,100.39,100.81,8537478
573,2016-01-25 11:00:00-05:00,100.8,100.81,100.23,100.48,5032890
574,2016-01-25 12:00:00-05:00,100.49,101.21,100.25,100.84,5281249
575,2016-01-25 13:00:00-05:00,100.84,101.1,100.49,100.49,4012862
576,2016-01-25 14:00:00-05:00,100.5,100.58,100.3,100.41,3881764
577,2016-01-25 15:00:00-05:00,100.41,100.51,99.21,99.466,10251385
578,2016-01-25 16:00:00-05:00,99.43,100.2274,99.24,99.45,5638469
579,2016-01-25 17:00:00-05:00,99.4301,99.48,99.1,99.36,226710
580,2016-01-25 18:00:00-05:00,99.3,99.54,99.21,99.5,65522
581,2016-01-25 19:00:00-05:00,99.4,99.45,99.2,99.45,40944
582,2016-01-26 04:00:00-05:00,99.05,99.05,98.5,98.85,2926
583,2016-01-26 05:00:00-05:00,98.97,99.38,98.97,99.32,5750
584,2016-01-26 06:00:00-05:00,99.25,100.0,99.17,99.9,36385
585,2016-01-26 07:00:00-05:00,99.9,100.25,99.85,99.91,55067
586,2016-01-26 08:00:00-05:00,99.91,100.1,99.55,99.97,221523
587,2016-01-26 09:00:00-05:00,100.0,100.23,98.07,98.49,8214871
588,2016-01-26 10:00:00-05:00,98.472,100.13,98.32,99.73,10461015
589,2016-01-26 11:00:00-05:00,99.73,100.79,99.71,100.34,7665979
590,2016-01-26 12:00:00-05:00,100.35,100.78,100.21,100.3899,5121907
591,2016-01-26 13:00:00-05:00,100.385,100.5,99.91,100.12,5197352
592,2016-01-26 14:00:00-05:00,100.12,100.88,99.98,100.3601,8058964
593,2016-01-26 15:00:00-05:00,100.3601,100.406,99.04,99.98,16150934
594,2016-01-26 16:00:00-05:00,99.995,103.5,96.89,99.61,9151846
595,2016-01-26 17:00:00-05:00,99.61,99.95,97.28,97.65,3230382
596,2016-01-26 18:00:00-05:00,97.6,98.4,97.16,97.38,1048640
597,2016-01-26 19:00:00-05:00,97.32,97.5,97.11,97.42,451154
598,2016-01-27 04:00:00-05:00,97.05,97.3,97.05,97.3,9858
599,2016-01-27 05:00:00-05:00,97.21,97.3,95.77,96.5,54136
600,2016-01-27 06:00:00-05:00,96.61,96.78,95.48,95.89,217862
601,2016-01-27 07:00:00-05:00,95.87,96.41,95.62,96.41,629185
602,2016-01-27 08:00:00-05:00,96.0,97.18,95.7,96.59,1624144
603,2016-01-27 09:00:00-05:00,96.62,97.0,94.66,95.328,25926726
604,2016-01-27 10:00:00-05:00,95.31,95.55,94.22,94.2776,21711776
605,2016-01-27 11:00:00-05:00,94.27,95.42,94.04,95.41,18949351
606,2016-01-27 12:00:00-05:00,95.41,96.19,95.12,95.31,18129783
607,2016-01-27 13:00:00-05:00,95.31,95.74,95.02,95.2675,10026332
608,2016-01-27 14:00:00-05:00,95.27,95.55,93.89,94.119,15804159
609,2016-01-27 15:00:00-05:00,94.08,94.18,93.34,93.43,16446634
610,2016-01-27 16:00:00-05:00,93.42,94.6725,93.36,93.55,3332689
611,2016-01-27 17:00:00-05:00,93.58,94.7145,93.46,93.63,311876
612,2016-01-27 18:00:00-05:00,93.59,93.9,93.59,93.77,135901
613,2016-01-27 19:00:00-05:00,93.83,93.94,93.62,93.91,55334
614,2016-01-28 04:00:00-05:00,94.0,95.0,94.0,95.0,20333
615,2016-01-28 05:00:00-05:00,94.85,94.85,94.5,94.5,2769
616,2016-01-28 06:00:00-05:00,94.3,94.55,94.11,94.15,22337
617,2016-01-28 07:00:00-05:00,94.14,94.15,93.7,93.9,54403
618,2016-01-28 08:00:00-05:00,93.97,94.25,93.5,93.88,226566
619,2016-01-28 09:00:00-05:00,93.89,94.35,93.21,93.63,10150323
620,2016-01-28 10:00:00-05:00,93.63,93.8228,92.39,93.44,12786718
621,2016-01-28 11:00:00-05:00,93.44,93.88,92.97,93.01,6276230
622,2016-01-28 12:00:00-05:00,93.01,93.95,93.0,93.41,5856435
623,2016-01-28 13:00:00-05:00,93.41,93.875,93.24,93.48,4709008
624,2016-01-28 14:00:00-05:00,93.47,94.52,93.44,93.895,5899245
625,2016-01-28 15:00:00-05:00,93.89,94.4,93.6601,94.08,8191188
626,2016-01-28 16:00:00-05:00,94.09,94.15,93.6,93.67,1399036
627,2016-01-28 17:00:00-05:00,93.63,93.79,93.55,93.7,32964
628,2016-01-28 18:00:00-05:00,93.7,94.09,93.65,93.82,20439
629,2016-01-28 19:00:00-05:00,93.8,93.8,93.65,93.65,10993
630,2016-01-29 04:00:00-05:00,94.05,94.83,94.05,94.83,7986
631,2016-01-29 05:00:00-05:00,94.72,94.78,94.41,94.66,11020
632,2016-01-29 06:00:00-05:00,94.63,94.75,94.45,94.55,16014
633,2016-01-29 07:00:00-05:00,94.45,94.58,94.35,94.46,24018
634,2016-01-29 08:00:00-05:00,94.5,94.64,94.16,94.5,74718
635,2016-01-29 09:00:00-05:00,94.45,95.76,94.26,95.6,8221163
636,2016-01-29 10:00:00-05:00,95.6,96.05,95.23,95.58,9630968
637,2016-01-29 11:00:00-05:00,95.585,95.82,95.375,95.74,6206446
638,2016-01-29 12:00:00-05:00,95.75,96.35,95.5605,96.192,7902402
639,2016-01-29 13:00:00-05:00,96.19,96.7624,96.03,96.7199,6145141
640,2016-01-29 14:00:00-05:00,96.7189,96.91,96.47,96.645,5451813
641,2016-01-29 15:00:00-05:00,96.65,97.22,96.565,97.14,11335544
642,2016-01-29 16:00:00-05:00,97.14,97.34,97.0,97.06,9271952
643,2016-01-29 17:00:00-05:00,97.07,97.34,97.06,97.17,37896
644,2016-01-29 18:00:00-05:00,97.15,97.2,97.13,97.2,62518
645,2016-01-29 19:00:00-05:00,97.1701,97.25,97.16,97.19,12553
646,2016-02-01 04:00:00-05:00,97.1,97.1,96.55,96.55,2207
647,2016-02-01 05:00:00-05:00,96.55,96.76,96.54,96.75,2291
648,2016-02-01 06:00:00-05:00,96.75,96.82,96.6,96.6,4245
649,2016-02-01 07:00:00-05:00,96.6,96.6,96.13,96.3,17951
650,2016-02-01 08:00:00-05:00,96.3,97.34,96.21,96.55,163770
651,2016-02-01 09:00:00-05:00,97.34,97.34,95.86,96.06,5724093
652,2016-02-01 10:00:00-05:00,96.05,96.44,95.4,96.385,7347174
653,2016-02-01 11:00:00-05:00,96.38,96.67,95.99,96.41,5865814
654,2016-02-01 12:00:00-05:00,96.43,96.505,95.825,95.92,3785032
655,2016-02-01 13:00:00-05:00,95.93,96.25,95.75,96.2141,4085457
656,2016-02-01 14:00:00-05:00,96.2141,96.53,96.063,96.47,4006409
657,2016-02-01 15:00:00-05:00,96.46,96.71,96.25,96.4,6269570
658,2016-02-01 16:00:00-05:00,96.38,97.34,96.3,96.36,3322948
659,2016-02-01 17:00:00-05:00,96.39,96.4,96.28,96.28,188519
660,2016-02-01 18:00:00-05:00,96.3,96.3,96.06,96.2,14733
661,2016-02-01 19:00:00-05:00,96.23,96.28,96.18,96.25,7752
662,2016-02-02 04:00:00-05:00,95.87,95.87,95.21,95.34,1833
663,2016-02-02 05:00:00-05:00,95.51,95.51,95.27,95.27,415
664,2016-02-02 06:00:00-05:00,95.25,95.65,95.11,95.64,9957
665,2016-02-02 07:00:00-05:00,95.35,95.53,95.25,95.34,13136
666,2016-02-02 08:00:00-05:00,95.36,96.43,95.22,95.4,126924
667,2016-02-02 09:00:00-05:00,95.34,96.04,95.05,95.29,4990872
668,2016-02-02 10:00:00-05:00,95.2901,95.7,95.04,95.45,5228695
669,2016-02-02 11:00:00-05:00,95.46,95.89,95.305,95.33,3731332
670,2016-02-02 12:00:00-05:00,95.3384,95.49,95.12,95.315,3759113
671,2016-02-02 13:00:00-05:00,95.31,95.4,94.91,94.93,3807188
672,2016-02-02 14:00:00-05:00,94.9315,95.089,94.28,94.3,4802023
673,2016-02-02 15:00:00-05:00,94.3,94.91,94.28,94.48,6879332
674,2016-02-02 16:00:00-05:00,94.48,94.85,94.41,94.71,3105701
675,2016-02-02 17:00:00-05:00,94.72,94.78,94.63,94.78,22959
676,2016-02-02 18:00:00-05:00,94.7,94.78,94.7,94.7,129205
677,2016-02-02 19:00:00-05:00,94.7,94.8,94.66,94.77,17217
678,2016-02-03 04:00:00-05:00,94.92,95.0,94.85,94.85,2156
679,2016-02-03 05:00:00-05:00,94.64,94.72,94.55,94.63,4921
680,2016-02-03 06:00:00-05:00,95.1,95.17,95.0,95.0,1347
681,2016-02-03 07:00:00-05:00,95.14,95.3,94.84,94.84,15878
682,2016-02-03 08:00:00-05:00,94.87,95.3,94.77,95.08,102712
683,2016-02-03 09:00:00-05:00,95.06,95.64,94.86,95.18,4285148
684,2016-02-03 10:00:00-05:00,95.17,95.19,94.08,94.505,8064955
685,2016-02-03 11:00:00-05:00,94.51,95.17,94.19,94.7,5845924
686,2016-02-03 12:00:00-05:00,94.71,94.91,94.3,94.775,3545592
687,2016-02-03 13:00:00-05:00,94.77,95.0,94.41,94.44,3543291
688,2016-02-03 14:00:00-05:00,94.435,96.55,94.435,96.52,7593538
689,2016-02-03 15:00:00-05:00,96.5216,96.84,96.06,96.34,9818931
690,2016-02-03 16:00:00-05:00,96.35,96.44,94.48,96.26,2910604
691,2016-02-03 17:00:00-05:00,96.27,96.3,95.81,95.91,42028
692,2016-02-03 18:00:00-05:00,95.92,96.1,95.84,96.01,33973
693,2016-02-03 19:00:00-05:00,95.95,96.14,95.95,96.03,27147
694,2016-02-04 04:00:00-05:00,96.01,96.4,95.88,96.39,3015
695,2016-02-04 05:00:00-05:00,96.24,96.24,96.24,96.24,100
696,2016-02-04 06:00:00-05:00,96.24,96.24,96.03,96.04,1956
697,2016-02-04 07:00:00-05:00,95.9,96.0,95.64,95.64,6292
698,2016-02-04 08:00:00-05:00,95.83,95.95,95.05,95.14,146972
699,2016-02-04 09:00:00-05:00,95.2,96.37,95.19,95.89,4471570
700,2016-02-04 10:00:00-05:00,95.87,97.33,95.43,97.14,8323416
